100,"['Zane1547', 'Jax', 100]","['WillAiChan', 'Nunu', 100]","['CathyMeow11', 'Ahri', 100]","['MillyDaWilly', 'Kalista', 100]","['icseline', 'Lux', 100]","['Urf King', 'Poppy', 200]","['Azinar', 'Amumu', 200]","['Skeletastic', 'Fizz', 200]","['Gucci Maneyy', 'Jinx', 200]","['Frentiry', 'Lulu', 200]"
100,"['nizzybaby', 'Swain', 100]","['Bluemink96', 'MonkeyKing', 100]","['grap', 'Sion', 100]","['Treecko309', 'Draven', 100]","['Mau', 'Nami', 100]","['Braben ', 'Sett', 200]","['streetxfirexcool', 'Lillia', 200]","['Ryukaru', 'Talon', 200]","['Tilx', 'Vayne', 200]","['Saliva Grey', 'Karma', 200]"
100,"['Sry4PrtyRocking', 'Camille', 100]","['Qwazes', 'Khazix', 100]","['Uxy', 'Annie', 100]","['nameless rat', 'Jinx', 100]","['SUPmissive', 'Soraka', 100]","['draven theshy', 'Aatrox', 200]","['Cirth', 'Taliyah', 200]","['Tsukizumi', 'Tristana', 200]","['Daizumi', 'Samira', 200]","['Zalph', 'Lux', 200]"
200,"['Th3W1tch3r ', 'Aatrox', 100]","['N8hjp', 'LeeSin', 100]","['FluffyS2K', 'Ryze', 100]","['handsoapI', 'Ezreal', 100]","['Devaricate', 'Lux', 100]","['BallzManeuver', 'Kayle', 200]","['PinkBeann', 'Sion', 200]","['Ränker', 'Yasuo', 200]","['Rikok', 'Jhin', 200]","['ShadyYoshi', 'Zoe', 200]"
100,"['Eckert', 'Yasuo', 100]","['Cicerö', 'Diana', 100]","['Ráiny', 'Zoe', 100]","['Proxarius', 'Rengar', 100]","['Kajitzu64', 'Senna', 100]","['Big Black Bear', 'Ryze', 200]","['AdamThaGreat', 'Lillia', 200]","['Lil Glacier Bear', 'Swain', 200]","['Your Femboy Pet', 'Tristana', 200]","['Artthci', 'Pyke', 200]"
100,"['10StepAheadSwain', 'Sion', 100]","['TheSneezyDwarf', 'Khazix', 100]","['Bad Shenanigan', 'Velkoz', 100]","['Lord lnosuke', 'Ashe', 100]","['VIadussy', 'Pyke', 100]","['Freimy', 'Mordekaiser', 200]","['puzi', 'Qiyana', 200]","['Loopy', 'Leblanc', 200]","['GamaAdrian', 'Ezreal', 200]","['muwopfrmda0', 'Leona', 200]"
100,"['FateGrandFeeder', 'Aphelios', 100]","['Flåcko', 'Shaco', 100]","['Teews43210', 'AurelionSol', 100]","['TheBurkinator4', 'Teemo', 100]","['dSchmex', 'Yuumi', 100]","['AULEOYYDS', 'Twitch', 200]","['jk2ybb', 'Volibear', 200]","['Demon switch', 'Katarina', 200]","['hhhhhhouhou', 'Lucian', 200]","['CREAMFJC', 'Nami', 200]"
100,"['ADirtySockPuppet', 'Teemo', 100]","['Vlâdimír', 'Hecarim', 100]","['snaxxer', 'Yone', 100]","['KG5k', 'MasterYi', 100]","['Señor Clean', 'Sona', 100]","['Stoaix', 'Warwick', 200]","['Klevin', 'Zed', 200]","['pkmonxd', 'Diana', 200]","['willsnipeforrice', 'KogMaw', 200]","['Mowomoo', 'Lulu', 200]"
100,"['SHIINA MAYURI222', 'Aatrox', 100]","['South2333', 'RekSai', 100]","['funnymudpee ovo', 'Qiyana', 100]","['iHoruNeko', 'Ezreal', 100]","['Everlasting Eric', 'Pyke', 100]","['SMITED FOR SPADE', 'Irelia', 200]","['sky tells lies', 'Lillia', 200]","['TheStunBot', 'Gangplank', 200]","['LuNarWolf0752', 'Xayah', 200]","['MagusKnight', 'Pantheon', 200]"
100,"['Trygardo', 'Sion', 100]","['100 chickens', 'Khazix', 100]","['HexagonSun', 'Fizz', 100]","['ZarekDaGreat', 'KogMaw', 100]","['SFG Tango', 'Nautilus', 100]","['huashengmi', 'Kennen', 200]","['5tarL0rd', 'MonkeyKing', 200]","['SheZedSheWas12', 'Akshan', 200]","['DoubleRif', 'Ezreal', 200]","['Rhopalocera', 'Seraphine', 200]"
200,"['Freddolam', 'Jax', 100]","['Kimenthbel', 'Shaco', 100]","['Blue Spike Kol', 'Veigar', 100]","['Doctor Dagby', 'Ashe', 100]","['kareeneeko', 'Neeko', 100]","['KeKoolKat', 'Thresh', 200]","['xShwBlood', 'Rammus', 200]","['SheZedSheWas12', 'Yasuo', 200]","['Aryken', 'Ezreal', 200]","['BOWED TF UP', 'Rumble', 200]"
100,"['Gregory House MD', 'Olaf', 100]","['TimTheEnchanter', 'Amumu', 100]","['ŠNØW', 'Akshan', 100]","['Bronze or Die', 'Jhin', 100]","['snake princess', 'Seraphine', 100]","['catxaxcombs', 'Aatrox', 200]","['snakepliscan', 'FiddleSticks', 200]","['johnsproperty', 'Fizz', 200]","['Lunar Eclipze', 'MissFortune', 200]","['Rorii', 'Brand', 200]"
100,"['OCE Win Worlds', 'Quinn', 100]","['Bumbo02', 'Bard', 100]","['Carter852', 'Syndra', 100]","['Fefelol', 'Samira', 100]","['Mama Dennis', 'Poppy', 100]","['Minora Nibbler', 'Aatrox', 200]","['Lannis', 'Amumu', 200]","['LilSuccy', 'Anivia', 200]","['FireRaiser3000', 'KogMaw', 200]","['ihaten00bs135', 'Pyke', 200]"
200,"['ONPRaGu', 'Zac', 100]","['DigitalDirty', 'Volibear', 100]","['Wooly Wombat', 'Zed', 100]","['Phokus', 'Xayah', 100]","['NasTNas', 'Nami', 100]","['EidosDream', 'Tryndamere', 200]","['ººº', 'Mordekaiser', 200]","['Scabandari', 'Anivia', 200]","['heuwie', 'MissFortune', 200]","['CringeGuy', 'Zilean', 200]"
100,"['Lick My Sett', 'Urgot', 100]","['ABigNarwhal', 'Pantheon', 100]","['Send NuNus', 'Taliyah', 100]","['PapaDunk10', 'Ezreal', 100]","['Vesaryne', 'Thresh', 100]","['hailbookworm', 'Kennen', 200]","['AlexCorvinus', 'Amumu', 200]","['Kevlee', 'Yasuo', 200]","['RandySavage2', 'Xayah', 200]","['Phuqrr', 'Senna', 200]"
100,"['jobero', 'Swain', 100]","['fatbowl420', 'Vi', 100]","['Duck Error', 'Zoe', 100]","['Rizarektor', 'Samira', 100]","['Jamal Lion', 'Brand', 100]","['ReevesTM', 'Gangplank', 200]","['NotMrPink', 'Ekko', 200]","['Ranch Le Manche', 'Cassiopeia', 200]","['Rsisme', 'Varus', 200]","['Skcooby88', 'Pyke', 200]"
100,"['CrushmeIllaoi', 'Irelia', 100]","['ItsyaGirl Senna', 'Chogath', 100]","['I SoloQ', 'Viktor', 100]","['KING B0JJI', 'Akshan', 100]","['LeagueOfDodge', 'Blitzcrank', 100]","['CłowningAround', 'Yorick', 200]","['Frog Pog', 'MonkeyKing', 200]","['Badger312', 'Yasuo', 200]","['fistedprincess', 'Caitlyn', 200]","['ZePrincess', 'Lulu', 200]"
200,"['monkeyjustu', 'Kayle', 100]","['Ithaquaghast', 'Nasus', 100]","['Valhalla Calling', 'Ziggs', 100]","['dibzx', 'Vayne', 100]","['BeanBoy809', 'TahmKench', 100]","['xFish', 'Shen', 200]","['Atwyr', 'Mordekaiser', 200]","['MadWaltz', 'TwistedFate', 200]","['Pàlette', 'Kaisa', 200]","['Þoyo', 'Lulu', 200]"
100,"['Sponge with hat', 'Urgot', 100]","['ButterBemo', 'Zed', 100]","['SelfishTXC', 'Lux', 100]","['Maddoggee128', 'Kaisa', 100]","['Shatslayer49', 'Soraka', 100]","['Retroluxx', 'TahmKench', 200]","['MasonMFS', 'MonkeyKing', 200]","['Kirukoza', 'Zoe', 200]","['Flaminghamburger', 'Xayah', 200]","['Boncapp', 'Senna', 200]"
100,"['zeroeffort3', 'Illaoi', 100]","['MysticMine0407', 'Nocturne', 100]","['Joshierrra', 'Taliyah', 100]","['Gigis09', 'Ziggs', 100]","['am1470', 'Pyke', 100]","['Newie3k', 'Malphite', 200]","['KRBN', 'LeeSin', 200]","['Otha Bach', 'Ahri', 200]","['namipapi', 'Jhin', 200]","['Uctichie', 'Nami', 200]"
200,"['Hesau', 'Aatrox', 100]","['PlRl', 'FiddleSticks', 100]","['Thaison', 'Talon', 100]","['iiVeil', 'Ezreal', 100]","['20GaugeDeer', 'Soraka', 100]","['Chenotwo', 'Nasus', 200]","['Jagerack', 'Shyvana', 200]","['Scuffed Bro', 'Katarina', 200]","['SweatyBonobo', 'Jinx', 200]","['Kickbuttbrev', 'Ahri', 200]"
100,"[' OV Solo kill ', 'DrMundo', 100]","['The Outlaw JG', 'Singed', 100]","['102030a', 'Yone', 100]","['OV caspar ', 'Xayah', 100]","['TheEndGame0', 'Rakan', 100]","['GetFuarked2nite', 'XinZhao', 200]","['Deepsmaster', 'JarvanIV', 200]","['Saltplank', 'Gangplank', 200]","['clast15', 'Ezreal', 200]","['ZaddyAllDay', 'Karma', 200]"
100,"['XDAGODFATHERX', 'Riven', 100]","['kimbo1295', 'MonkeyKing', 100]","['Failcomplete', 'Leblanc', 100]","['Relar Kvothe', 'KogMaw', 100]","['OffDwight', 'Lulu', 100]","['Pàlette', 'Kaisa', 200]","['SheZedSheWasI8', 'Kayn', 200]","['MTDubbs', 'Qiyana', 200]","['Jaxeter', 'Aatrox', 200]","['Þoyo', 'Seraphine', 200]"
100,"['TheLegend47', 'Shen', 100]","['Catgurl124', 'Warwick', 100]","['IHawkDriverI', 'Yasuo', 100]","['Cafe Cutie eboy', 'MissFortune', 100]","['LandoCats', 'Swain', 100]","['ZacFromGeico', 'Gangplank', 200]","['m3troboolin', 'Volibear', 200]","['criticalzs', 'Leblanc', 200]","['TheDefy', 'Caitlyn', 200]","['Matt Mercer', 'Senna', 200]"
100,"['Zayshy', 'Yone', 100]","['Jammin', 'Rengar', 100]","['RykerV9', 'Mordekaiser', 100]","['royakk', 'Ezreal', 100]","['Dreag', 'Senna', 100]","['phoenixtale', 'Darius', 200]","['weeenerz', 'Bard', 200]","['TheDesertedKing', 'Kassadin', 200]","['DirtyDan68plus1', 'Vayne', 200]","['ThunderMissle', 'Leona', 200]"
200,"['NipLion', 'Chogath', 100]","['Naked Bee', 'Bard', 100]","['Roei', 'Ahri', 100]","['UM Icarus', 'MissFortune', 100]","['driewmi', 'Seraphine', 100]","['KelgoH', 'Gwen', 200]","['1WithEverything', 'Zac', 200]","['ebubba', 'Zoe', 200]","['Pontree', 'Draven', 200]","['GrandLol', 'Talon', 200]"
100,"['SKYFALL05', 'Garen', 100]","['Goldtallica', 'Viego', 100]","['haseo1', 'Cassiopeia', 100]","['Nimmock', 'Lucian', 100]","['Piggieback', 'Teemo', 100]","['Bagel is a Cat', 'Illaoi', 200]","['Peel For Neil', 'Vi', 200]","['Prince Yuriy', 'Viktor', 200]","['NanuTF', 'Vayne', 200]","['Antwion', 'Renata', 200]"
200,"['pandurtle', 'Nasus', 100]","['SmashYouOutKid', 'Vayne', 100]","['Adzil', 'Kassadin', 100]","['DemJukez3', 'Trundle', 100]","['Rarri', 'Morgana', 100]","['Zane1547', 'Volibear', 200]","['Québec Diff', 'Shyvana', 200]","['FlipMove', 'Viktor', 200]","['LegendTait', 'Kalista', 200]","['New Vegas Radio', 'Sion', 200]"
100,"['Oh Hai Marc', 'Gangplank', 100]","['Samueltran 0 2', 'Lillia', 100]","['AnAngryMob69', 'Soraka', 100]","['Novaa', 'Kaisa', 100]","['ZKSleepy', 'Thresh', 100]","['CitiizenSteel', 'TahmKench', 200]","['lemonheadG', 'Volibear', 200]","['mangoheadg', 'Veigar', 200]","['Ra From Smite', 'Samira', 200]","['Lulyia', 'Nami', 200]"
200,"['Thaison', 'Teemo', 100]","['Løkí', 'Viego', 100]","['Not A Black Guy', 'Talon', 100]","['Crossarms', 'Xayah', 100]","['Yuubee my Ride', 'Yuumi', 100]","['Machine Doll', 'Mordekaiser', 200]","['shsl princess', 'Udyr', 200]","['Duck McGee', 'Lux', 200]","['SweatyBonobo', 'Jinx', 200]","['WinLaneNeverGame', 'Shaco', 200]"
200,"['MetalSwarm', 'Gangplank', 100]","['HAMSTR', 'Volibear', 100]","['MrMcPompomman', 'Malzahar', 100]","['FrøzęnGęckø', 'MissFortune', 100]","['Ziebec', 'Nautilus', 100]","['AwesomeKewlGuy', 'Karma', 200]","['FPSBucky', 'Nidalee', 200]","['The Swag Effect', 'Yone', 200]","['ChooChooCaleb', 'Sion', 200]","['DaddyyDarius', 'Senna', 200]"
200,"['allendoodoo', 'Darius', 100]","['Payatin', 'Sylas', 100]","['bzjester', 'Chogath', 100]","['Vel1', 'Ezreal', 100]","['OG Chocolat', 'Senna', 100]","['paopaolongl', 'Graves', 200]","['CaiNiao7hao', 'Qiyana', 200]","['Nanami Arihara', 'Malphite', 200]","['MaoMiEver', 'Lucian', 200]","['XiangChiRuanFan', 'Thresh', 200]"
200,"['Bucket 143', 'Pantheon', 100]","['Meskyno', 'Kayn', 100]","['Mugen RR', 'Lux', 100]","['xZappyBoi', 'Jhin', 100]","['Cassie', 'Leona', 100]","['This ls Thancred', 'Zed', 200]","['Wolfzehn', 'Ornn', 200]","['Rico de Gallo', 'Xerath', 200]","['Sultoonis', 'Vayne', 200]","['Achot', 'Thresh', 200]"
200,"['condemnedspecter', 'Nasus', 100]","['Kansur', 'Poppy', 100]","['WaxyCarmex', 'Akali', 100]","['Zerote', 'KogMaw', 100]","['hachiiko', 'Janna', 100]","['M3mesz', 'Kled', 200]","['Lazershark22', 'Talon', 200]","['Kyrxz', 'Katarina', 200]","['Noëlle xD', 'Draven', 200]","['JustDraven', 'Lulu', 200]"
200,"['IAmDoingMyBest', 'Aatrox', 100]","['Tsukizumi', 'Lillia', 100]","['No Chance', 'TwistedFate', 100]","['Daizumi', 'Samira', 100]","['Ninastra', 'Braum', 100]","['Sirtablehand', 'Fiora', 200]","['Valorsphere', 'Sett', 200]","['FlareFlash', 'Syndra', 200]","['NP102', 'Caitlyn', 200]","['Himbo Mechanics', 'Alistar', 200]"
200,"['Qibeth', 'Gangplank', 100]","['JINHA526', 'Kindred', 100]","['jakekwon', 'Zed', 100]","['Wongton8181', 'Draven', 100]","['trex1230', 'Thresh', 100]","['YungBoy1', 'Rengar', 200]","['Cdymrtns', 'Kayn', 200]","['iLunatic', 'Cassiopeia', 200]","['xeno261', 'Jhin', 200]","['SupperDoggy', 'Lux', 200]"
200,"['FateGrandFeeder', 'Aatrox', 100]","['Everten Plaza', 'Evelynn', 100]","['Salacious', 'Irelia', 100]","['Wind Walker', 'Zeri', 100]","['Kafeiii', 'Senna', 100]","['coolivan98', 'Jayce', 200]","['toxic stepmom', 'Vi', 200]","['yobro98', 'Lux', 200]","['HunterFan43', 'Vayne', 200]","['YourMumsLover', 'Taric', 200]"
200,"['I caught you', 'TahmKench', 100]","['CaptinLETTUCE', 'MonkeyKing', 100]","['AimmortalO', 'Veigar', 100]","['Darion676', 'MissFortune', 100]","['shoeshiner84', 'Braum', 100]","['natsayuki', 'Morgana', 200]","['tempymkymriercue', 'Teemo', 200]","['xRaistlin Majere', 'Velkoz', 200]","['SirPotatoTheFirs', 'Zeri', 200]","['chichinus', 'Thresh', 200]"
200,"['tlop4', 'Aatrox', 100]","['swagmonkey351', 'MonkeyKing', 100]","['Premium Air', 'Zed', 100]","['n0tnatalie', 'Ziggs', 100]","['Pidor', 'Pyke', 100]","['PiscesMikeTW', 'Fiora', 200]","['Thaison', 'MasterYi', 200]","['Picozzii', 'Taliyah', 200]","['Runic Janitor', 'KogMaw', 200]","['ParkerVR', 'Soraka', 200]"
100,"['badineekissemo', 'Darius', 100]","['Professor Sion', 'Sion', 100]","['Demon switch', 'Katarina', 100]","['BallisticHC', 'KogMaw', 100]","['TealBananas', 'Senna', 100]","['Virgin Dleh', 'Gnar', 200]","['BlueCanaryI', 'Taliyah', 200]","['The Boy Wander', 'Lissandra', 200]","['ESTEBEANS', 'Kalista', 200]","['Omni Cipher', 'Alistar', 200]"
200,"['Moderately Pro', 'Gangplank', 100]","['Rtong', 'Nunu', 100]","['high pitched ', 'Katarina', 100]","['AFK IHyenªI', 'Twitch', 100]","['Tea N Toast', 'Senna', 100]","['31Toast31', 'Jax', 200]","['BubblyBoi255', 'Shyvana', 200]","['raiwho', 'Samira', 200]","['ItsWaifu', 'MissFortune', 200]","['ItsHusbando', 'Maokai', 200]"
100,"['LuNarWolf0752', 'Irelia', 100]","['IBendTheRules', 'MasterYi', 100]","['KDA4LIFE', 'Talon', 100]","['TheScruggle', 'MissFortune', 100]","['Sith Lord Martin', 'Sona', 100]","['xJRAD', 'Aatrox', 200]","['AAndre99', 'JarvanIV', 200]","['TheLatinoParadox', 'Viego', 200]","['astralevin', 'Caitlyn', 200]","['asnasdndsanj', 'Pyke', 200]"
200,"['NeoAkaris', 'Mordekaiser', 100]","['Saint Cordyceps', 'Rengar', 100]","['MrHappeh', 'Vex', 100]","['arushan3', 'Vayne', 100]","['L0rd Megatr0n', 'Blitzcrank', 100]","['GirlFromTheMist', 'Garen', 200]","['achaiZ', 'Viego', 200]","['Iziiio', 'Veigar', 200]","['Hxzed2', 'KogMaw', 200]","['enadx', 'Renata', 200]"
100,"['GiftedxHands', 'Swain', 100]","['Mindspeaker', 'LeeSin', 100]","['iiTQ', 'Irelia', 100]","['swagocytosis', 'Xayah', 100]","['quietmilk', 'Soraka', 100]","['PermitPurple', 'Yone', 200]","['origamiyoda222', 'Zac', 200]","['Chymous', 'Sylas', 200]","['Sirkular', 'Kaisa', 200]","['AwkwardTaco', 'Nami', 200]"
100,"['edsmit13', 'Jax', 100]","['origamiyoda222', 'Zac', 100]","['FioraCarriesYou', 'Sylas', 100]","['UREADTHISWRONG', 'Aphelios', 100]","['TSM Homo', 'Lux', 100]","['umi2002', 'Riven', 200]","['pIz enjoy game', 'Hecarim', 200]","['Belgragas', 'Vex', 200]","['Ignis Law', 'MissFortune', 200]","['Professor Munky', 'TwistedFate', 200]"
200,"['BigBoy38', 'Aatrox', 100]","['Hulisien', 'Ekko', 100]","['iHasTheTism', 'Zed', 100]","['Hey Yo Silver', 'Draven', 100]","['Semi Stylish', 'Pantheon', 100]","['Lil Binks', 'Kayn', 200]","['Furukawa', 'Kindred', 200]","['me me chimp', 'Anivia', 200]","['UnQuinnchable', 'Lucian', 200]","['TriHard Seven ', 'Nami', 200]"
200,"['Vithot', 'Aatrox', 100]","['willsnipeforrice', 'Khazix', 100]","['Klevin', 'Leblanc', 100]","['Stoaix', 'Aphelios', 100]","['Mowomoo', 'Soraka', 100]","['DingbuXiedai', 'Riven', 200]","['Simplicity SF', 'Kayn', 200]","['DivineMonarch', 'Zoe', 200]","['Foolish Duelist', 'Kaisa', 200]","['PuddingBytes', 'Yuumi', 200]"
200,"['rza36', 'Urgot', 100]","['Not Prideful', 'Nidalee', 100]","['SmrtPLayer', 'Qiyana', 100]","['xJuShiJuShou', 'Tristana', 100]","['Big Daddy Cane', 'Xerath', 100]","['L3thalL0li', 'Camille', 200]","['Strojin', 'Kayn', 200]","['Yohan The Duck', 'Yasuo', 200]","['oakshield44', 'TahmKench', 200]","['CurtGamer', 'Skarner', 200]"
200,"['EAST Raijin', 'Gwen', 100]","['ShyvanasRule34', 'Sion', 100]","['TankEverything', 'Brand', 100]","['Malport', 'MissFortune', 100]","['MamaMadeMeThicc', 'Sona', 100]","['iYami', 'Shyvana', 200]","['Minature Hiber', 'Volibear', 200]","['RyanzOG', 'Akali', 200]","['peachycuppy', 'Ashe', 200]","['Razorrocks', 'Pantheon', 200]"
100,"['kirby13', 'Gwen', 100]","['Kaashmirr', 'Viego', 100]","['MrPandaFire', 'Yasuo', 100]","['Kulak', 'Lucian', 100]","['EnvyIV', 'Braum', 100]","['Aerıth', 'Aatrox', 200]","['bomk', 'Talon', 200]","['Akagî', 'Kaisa', 200]","['bro gimme head', 'Jhin', 200]","['sld sapnu puas', 'Zyra', 200]"
100,"['ThaJuggernaut', 'Chogath', 100]","['Steelstark', 'Vi', 100]","['Magmurs', 'Sylas', 100]","['YUNG CHO', 'Varus', 100]","['PsychoactiveKaoz', 'Alistar', 100]","['ItsChikken', 'Kled', 200]","['420Nightwing6969', 'Jinx', 200]","['UDDERSUCKER9000', 'Galio', 200]","['YungTorontoJit', 'Viego', 200]","['arasoh', 'Morgana', 200]"
100,"['Codëx', 'Caitlyn', 100]","['YellowManSmitty', 'Nocturne', 100]","['Relentless55', 'Zoe', 100]","['Lëvi Ackërman', 'Ezreal', 100]","['Kestrel77', 'Lux', 100]","['omgitskeef', 'MissFortune', 200]","['castrokilla69', 'Kennen', 200]","['911 Did Kelpy G', 'DrMundo', 200]","['TRS FWonFitty', 'Zeri', 200]","['KingTrashe', 'Karma', 200]"
100,"['Chosen of Khorne', 'Jax', 100]","['emiHoiH', 'LeeSin', 100]","['mychilli1818', 'Cassiopeia', 100]","['AhoyNATO', 'Ezreal', 100]","['Poro Maın', 'Swain', 100]","['Exolent', 'Olaf', 200]","['TheYordleSquad', 'Kayn', 200]","['LuffaStar', 'Yasuo', 200]","['big sesame', 'Ashe', 200]","['AimmortalO', 'Morgana', 200]"
100,"['Enron Executive', 'DrMundo', 100]","['BluWolf017', 'Udyr', 100]","['boomboomkai', 'Gangplank', 100]","['Deimos24', 'KogMaw', 100]","['Jonn Arbuckle', 'Pyke', 100]","['kilsrazer', 'Mordekaiser', 200]","['Gafilta', 'Trundle', 200]","['milf issues', 'Vladimir', 200]","['Sckr1m', 'Ezreal', 200]","['Nateman', 'Yuumi', 200]"
100,"['Caribeux', 'Quinn', 100]","['Mandingo174', 'Akali', 100]","['Jurvonny', 'Mordekaiser', 100]","['MyBrothersKeeper', 'Twitch', 100]","['sack of salt', 'Blitzcrank', 100]","['bsouj', 'Yasuo', 200]","['Mufasaaa', 'Kayn', 200]","['Ancalagõn', 'Zed', 200]","['silverkoi', 'Caitlyn', 200]","['silvercyb', 'Lulu', 200]"
100,"['sexbattlemonster', 'Malphite', 100]","['seanlmao', 'Zac', 100]","['Sosaia', 'Yasuo', 100]","['Fat Thiccness', 'Aphelios', 100]","['One King', 'Maokai', 100]","['YA YEET HUAH', 'Olaf', 200]","['riftsnip3r', 'Braum', 200]","['i hate griffith', 'Jayce', 200]","['BallOBoy', 'MissFortune', 200]","['wo de fei ji', 'Ashe', 200]"
100,"['Get out of town', 'Quinn', 100]","['BigStrawman', 'Volibear', 100]","['Apocalypse 2022', 'Leblanc', 100]","['Mezianon', 'Kayle', 100]","['Pinpin', 'Yuumi', 100]","['Calb', 'Tryndamere', 200]","['FatStinkyCat', 'Taliyah', 200]","['Fork Over Pork', 'Brand', 200]","['GoldenColonel', 'Aphelios', 200]","['vlqldlgkwkd11', 'Alistar', 200]"
100,"['ScMagma', 'Yasuo', 100]","['oopzlol', 'JarvanIV', 100]","['Kïïng', 'Veigar', 100]","['spaghetee', 'Caitlyn', 100]","['MAX1MUM EFF0RT', 'Nautilus', 100]","['Aerıth', 'Renekton', 200]","['bomk', 'Talon', 200]","['Akagî', 'Kaisa', 200]","['Will Banks ', 'Ashe', 200]","['M0UNKEY', 'Pyke', 200]"
200,"['TheBansheeQueen', 'Kayle', 100]","['Royalty Free Rat', 'Sylas', 100]","['Acoomstain', 'Lissandra', 100]","['DetnusHeart', 'Lucian', 100]","['sleepyre', 'Soraka', 100]","['zotics', 'Jax', 200]","['Strike3matt', 'Evelynn', 200]","['Kafù Chino', 'Qiyana', 200]","['TheWreckingB3y', 'Vayne', 200]","['xDSteps', 'Seraphine', 200]"
200,"['ZaddyAllDay', 'Kennen', 100]","['Deepsmaster', 'Kindred', 100]","['GetFuarked2nite', 'Zeri', 100]","['clast15', 'Cassiopeia', 100]","['TAW2618', 'Pantheon', 100]","['KrakensNephew2', 'Ornn', 200]","['PROSPER0', 'Hecarim', 200]","['racist killer', 'Vex', 200]","['Colorramgee', 'Morgana', 200]","['MuHanDoJeon', 'Jhin', 200]"
100,"['Jayho74', 'Kayle', 100]","['kochboi', 'Volibear', 100]","['touchmyglanza', 'Tristana', 100]","['Hero From Aziro', 'Vayne', 100]","['MartianViper', 'Thresh', 100]","['EpistemoIogy', 'Sion', 200]","['OnlyBeskar', 'Talon', 200]","['Mahaloo', 'Kassadin', 200]","['PureFailure321', 'Samira', 200]","['P1R1NOLA', 'Yuumi', 200]"
200,"['i love kaisa', 'Gangplank', 100]","['PopsTheRat', 'Lillia', 100]","['YMusashi', 'Yone', 100]","['Mommy Karina', 'Vladimir', 100]","['Dànte', 'Senna', 100]","['Master Gundam', 'Aatrox', 200]","['fnx', 'Rumble', 200]","['lil tea kettle', 'Akali', 200]","['MoonBladeKnight', 'TwistedFate', 200]","['StickyTapeSaint', 'Lulu', 200]"
100,"['EmbryonicBeer', 'Yorick', 100]","['A Happy Me', 'Ekko', 100]","['Crussty', 'Leblanc', 100]","['im crank dat', 'KogMaw', 100]","['im freaked it', 'Lulu', 100]","['MrRidiculous', 'Aatrox', 200]","['jon without h', 'DrMundo', 200]","['SaiKuno', 'Talon', 200]","['Olonnais', 'Zoe', 200]","['Pusilanimous', 'Swain', 200]"
200,"['Adrian3XD', 'Mordekaiser', 100]","['HeyThatNerd', 'Poppy', 100]","['Bradbald', 'Gangplank', 100]","['AFK illinKid', 'Aphelios', 100]","['LebronzeJenkins', 'Senna', 100]","['lozo', 'Singed', 200]","['iSighTt', 'Lillia', 200]","['Jewel Reteach', 'Syndra', 200]","['SirExterminator', 'Yasuo', 200]","['mylennium', 'XinZhao', 200]"
200,"['Xtrabutton', 'Shen', 100]","['dxncan', 'Viego', 100]","['Purityy23', 'Irelia', 100]","['Duke Cheems', 'Jinx', 100]","['DotDodgers', 'Swain', 100]","['zxRickyy', 'Garen', 200]","['Steamedpear', 'Lillia', 200]","['Unhappysquare', 'Veigar', 200]","['RockHD', 'Jhin', 200]","['zxKenwa', 'Morgana', 200]"
100,"['Maxward', 'Olaf', 100]","['NoobieMan312', 'Udyr', 100]","['Toumcer', 'Soraka', 100]","['Chowderp', 'Ashe', 100]","['WardenoftheDeep', 'Swain', 100]","['PopsTheRat', 'Fiora', 200]","['MysteriousFriend', 'Mordekaiser', 200]","['TSM42069', 'Akali', 200]","['Ventewi', 'Akshan', 200]","['oqqgd', 'Sion', 200]"
200,"['Bebop Jhinkins', 'Teemo', 100]","['StaticShift12821', 'Sett', 100]","['Watch how i kms', 'Zed', 100]","['Avichee', 'Kaisa', 100]","['Ichigo Uchiha', 'Xerath', 100]","['ChunkyDunken', 'Darius', 200]","['Kingless', 'JarvanIV', 200]","['TheBandDirector', 'Swain', 200]","['kxtlynshxppard', 'MissFortune', 200]","['MoogleTheGodKing', 'Zyra', 200]"
100,"['Senpa1 Please', 'Sett', 100]","['Slåzy', 'MonkeyKing', 100]","['lettuce guy 50', 'TwistedFate', 100]","['haraka', 'Kaisa', 100]","['sponge low', 'Soraka', 100]","['Ðuel', 'Riven', 200]","['SFN111', 'Zac', 200]","['Daizumi', 'Syndra', 200]","['Zalph', 'Caitlyn', 200]","['KimchiBoi07', 'Renata', 200]"
100,"['Markava', 'Lillia', 100]","['Fake31', 'Teemo', 100]","['2NE1004', 'Illaoi', 100]","['OneMoreTop', 'Aphelios', 100]","['LatePerson408', 'Leona', 100]","['NulArc', 'Sett', 200]","['Pickle Popper', 'Amumu', 200]","['RayRazBlue', 'Akshan', 200]","['I Endo l', 'Lucian', 200]","['audulma', 'Bard', 200]"
100,"['naPALM jockey', 'Poppy', 100]","['rrrue', 'Shyvana', 100]","['Astonishment', 'Akali', 100]","['Heroshema', 'Ezreal', 100]","['CupLeftEmpty', 'Morgana', 100]","['CHN Shen Ming', 'MonkeyKing', 200]","['Dreikhen', 'Nautilus', 200]","['ddioria', 'Galio', 200]","['KoldKev', 'Xayah', 200]","['Chicle5505', 'Velkoz', 200]"
